Particle species 	 Momentum Direction 	 Energy Deposited (keV): East Scint 	 East MWPC 	 West Scint 	 West MWPC 
e-	 	(0,0,-1)		359.098	 	1.40114	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		350.429	 	1.87958	 	0	 	0
e-	 	(0,0,-1)		359.216	 	1.43801	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.16	 	1.63071	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.577	 	0.851416	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	357.029	 	2.14694
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	356.134	 	1.85718
e-	 	(0,0,-1)		358.96	 	0.940568	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		357.373	 	1.18226	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		356.575	 	1.813	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		357.736	 	1.41941	 	0	 	0
e-	 	(0,0,-1)		358.319	 	1.28917	 	0	 	0
e-	 	(0,0,-1)		354.564	 	2.58751	 	0	 	0
e-	 	(0,0,-1)		353.451	 	0.89878	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	357.644	 	0.962022
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		376.996	 	1.03492	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	117.438	 	3.42963
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		356.952	 	1.26543	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		0	 	5.63125	 	0	 	0
e-	 	(0,0,-1)		351.295	 	1.34467	 	0	 	0
e-	 	(0,0,-1)		352.275	 	1.30627	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.242	 	1.21407	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		380.255	 	1.33927	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	358.929	 	1.10638
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	347.816	 	6.67478
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	357.465	 	2.14884
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	358.267	 	1.32434
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	360.885	 	0.425497
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		345.985	 	0.819406	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.074	 	1.14396	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		376.058	 	0.81914	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		356.185	 	1.53357	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	352.35	 	1.90519
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		348.242	 	2.83781	 	0	 	0
e-	 	(0,0,-1)		297.898	 	1.18011	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	358.652	 	1.64965
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		382.584	 	1.79755	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	348.124	 	2.03706
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	382.456	 	1.01503
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	384.146	 	1.82917
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	357.407	 	2.13917
e-	 	(0,0,1)		0	 	0	 	360.344	 	1.11309
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	354.04	 	1.75189
e-	 	(0,0,1)		0	 	0	 	358.815	 	1.36274
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.776	 	0.855307	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	382.975	 	1.58553
e-	 	(0,0,-1)		357.659	 	2.0599	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		356.885	 	1.75304	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.248	 	1.32369	 	0	 	0
e-	 	(0,0,-1)		341.669	 	1.38284	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.697	 	1.81237	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	355.519	 	1.96378
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.987	 	0.920421	 	0	 	0
e-	 	(0,0,-1)		380.232	 	1.47639	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	369.317	 	2.17845
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	357.558	 	2.51895
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		355.271	 	1.64743	 	0	 	0
e-	 	(0,0,-1)		356.072	 	4.12156	 	0	 	0
e-	 	(0,0,-1)		374.238	 	1.2064	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	350.46	 	0.879763
e-	 	(0,0,-1)		357.952	 	1.23828	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	352.239	 	1.56232
e-	 	(0,0,1)		0	 	0	 	357.461	 	1.21804
e-	 	(0,0,-1)		359.735	 	0.856943	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		356.925	 	1.5581	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	355.492	 	2.05476
e-	 	(0,0,1)		0	 	0	 	381.535	 	2.03933
e-	 	(0,0,1)		0	 	0	 	348.178	 	1.97306
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.792	 	1.56645	 	0	 	0
e-	 	(0,0,-1)		334.943	 	2.27423	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	358.42	 	0.742904
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	359.057	 	1.75521
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		355.67	 	1.12889	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		384.884	 	1.2325	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	358.92	 	1.07498
e-	 	(0,0,-1)		354.744	 	1.26133	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	358.652	 	1.6099
e-	 	(0,0,1)		0	 	0	 	353.778	 	5.61341
e-	 	(0,0,-1)		357.219	 	0.996384	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		352.373	 	1.33576	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.319	 	0.887027	 	0	 	0
e-	 	(0,0,-1)		359.738	 	0.77329	 	0	 	0
e-	 	(0,0,-1)		335.843	 	4.03343	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	379.364	 	1.46013
e-	 	(0,0,-1)		382.168	 	0.947822	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	338.452	 	1.09847
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		341.502	 	1.36947	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.706	 	1.85491	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	360.476	 	0.835129
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	356.542	 	3.27563
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	355.538	 	3.28884
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		354.259	 	2.01452	 	0	 	0
e-	 	(0,0,-1)		358.656	 	1.13935	 	0	 	0
e-	 	(0,0,-1)		359.033	 	1.3993	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		359.51	 	1.21265	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	346.982	 	0.802773
e-	 	(0,0,1)		0	 	0	 	386.783	 	1.35227
e-	 	(0,0,-1)		375.521	 	2.94431	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	357.914	 	2.05213
e-	 	(0,0,-1)		353.873	 	0.844344	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		357.695	 	1.9744	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.726	 	0.969938	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	379.823	 	6.19165
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		356.368	 	2.04147	 	0	 	0
e-	 	(0,0,-1)		358.092	 	1.69901	 	0	 	0
e-	 	(0,0,-1)		210.337	 	6.69125	 	0	 	0
e-	 	(0,0,-1)		385.723	 	1.25387	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		359.133	 	0.752165	 	0	 	0
e-	 	(0,0,-1)		355.942	 	1.50127	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	356.871	 	1.76553
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	358.834	 	0.809792
e-	 	(0,0,-1)		323.353	 	19.9357	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	360.099	 	0.700927
e-	 	(0,0,1)		0	 	0	 	358.157	 	1.77711
e-	 	(0,0,-1)		359.222	 	1.10366	 	0	 	0
e-	 	(0,0,-1)		357.835	 	0.821644	 	0	 	0
e-	 	(0,0,-1)		355.725	 	4.07011	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	332.858	 	1.53806
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	352.144	 	1.26413
e-	 	(0,0,1)		0	 	0	 	357.252	 	1.12464
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	356.933	 	1.22188
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	387.552	 	0.882253
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	352.272	 	1.25606
e-	 	(0,0,-1)		359.257	 	1.51619	 	0	 	0
e-	 	(0,0,-1)		383.816	 	1.72259	 	0	 	0
e-	 	(0,0,-1)		359.39	 	1.3364	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	358.689	 	1.33023
e-	 	(0,0,1)		0	 	0	 	355.12	 	1.63172
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	358.654	 	0.520452
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	359.699	 	1.03347
e-	 	(0,0,1)		0	 	0	 	357.832	 	0.967524
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		357.612	 	1.13173	 	0	 	0
e-	 	(0,0,-1)		355.111	 	1.03884	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	381.8	 	2.79685
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	359.173	 	1.50003
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		354.688	 	0.776763	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	348.476	 	2.07019
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	356.258	 	1.647
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		375.159	 	1.44081	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		380.15	 	4.38843	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	380.363	 	1.74376
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	382.253	 	0.765856
e-	 	(0,0,1)		0	 	0	 	358.948	 	1.19851
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	381.15	 	1.78605
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	358.105	 	1.87428
Total number of simulated events during this run: 1000
